agency,description,municipality,name,investment,status,latitude,longitude,created_by_id,updated_by_id,created_at,updated_at,deleted,progress
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,REHABILITACIÓN DEL SISTEMA DE CAPTACIÓN DE AGUA POTABLE DE LA LOCALIDAD DE CENOTE YALSIHÓN BUENA FE DEL MUNICIPIO DE PANABÁ DEL ESTADO DE YUCATÁN.,Panabá,Panabá,1171706.85,FINALIZADA,21.35245975,-88.26448926,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,REHABILITACIÓN DE SISTEMAS DE CAPTACIÓN DE AGUA POTABLE DE LA LOCALIDAD DE LOCHÉ DEL MUNICIPIO DE PANABÁ DEL ESTADO DE YUCATÁN.,Panabá,Panabá,1940878.53,FINALIZADA,21.35245975,-88.26448926,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,REHABILITACIÓN DE MODULO SANITARIO CECYTEY 05 DE LA LOCALIDAD Y MUNICIPIO DE PANABÁ.  CCT. 31ETC0005V.,Panabá,Panabá,698393.56,FINALIZADA,21.35245975,-88.26448926,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,CONSTRUCCIÓN DE DOMO Y OBRAS COMPLEMENTARIAS EN EL MUNICIPIO DE PANABÁ YUCATÁN,Panabá,Panabá,4343890.14,EN_PROCESO,21.35245975,-88.26448926,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Panabá,Panabá,1120000,FINALIZADA,21.35245975,-88.26448926,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SSY,ACCIONES DE MANTENIMIENTO DE INFRAESTRUCTURA EN EL CENTRO DE SALUD DE PANABÁ,Panabá,Panabá,18838.4,FINALIZADA,21.35245975,-88.26448926,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,REHABILITACIÓN DE SISTEMAS DE CAPTACIÓN DE AGUA POTABLE DE LA LOCALIDAD DE PANABÁ DEL MUNICIPIO DE PANABÁ DEL ESTADO DE YUCATÁN.,Panabá,Panabá,3271062.26,FINALIZADA,21.35245975,-88.26448926,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IVEY,"CONSTRUCCIÓN DE 52 ACCIONES  DE VIVIENDA EN LOS MUNICIPIOS DE PANABÁ (42) Y SUCILÁ (10), EN EL ESTADO DE YUCATÁN.",Panabá,Panabá,5329194.78,FINALIZADA,21.35245975,-88.26448926,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,REHABILITACIÓN DEL SISTEMA DE CAPTACIÓN DE AGUA POTABLE DE LA LOCALIDAD DE SAN FRANCISCO DEL MUNICIPIO DE PANABÁ DEL ESTADO DE YUCATÁN.,Panabá,Panabá,1006613.52,FINALIZADA,21.35245975,-88.26448926,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Peto,Peto,1560000,FINALIZADA,20.0460361,-88.85781069,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,"DIAGNÓSTICO, ESTUDIO DE ALTERNATIVAS Y PROYECTO EJECUTIVO DE REHABILITACIÓN Y MODERNIZACIÓN DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES FLAMBOYANES Y ALCANTARILLADO SANITARIO DEL MUNICIPIO DE PROGRESO, ESTADO DE YUCATÁN",Progreso,Progreso,2673898.72,FINALIZADA,21.282778,-89.663611,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,"RECONSTRUCCIÓN DE ACCESO PEATONAL AL MUELLE DE PESCADORES EN LA LOCALIDAD DE CHUBURNÁ, MUNICIPIO DE PROGRESO, YUCATÁN.",Progreso,Progreso,3689231.9,FINALIZADA,21.282778,-89.663611,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"REHABILITACIÓN ESTRUCTURAL EN LA ESCUELA PRIMARIA MÁRTIRES DE CHICAGO DE LA LOCALIDAD Y MUNICIPIO DE PROGRESO, CCT. 31DPR0976X",Progreso,Progreso,5637617.37,FINALIZADA,21.282778,-89.663611,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"PINTURA, IMPERMEABILIZACIÓN DE TECHOS, ALBAÑILERÍA, CANCELERÍA, EN LA ESCUELA PREESCOLAR JUAN CRISÓSTOMO CANO Y CANO DE LA LOCALIDAD Y MUNICIPIO DE PROGRESO, CCT. 31DJN0018Z.",Progreso,Progreso,1077018.92,FINALIZADA,21.282778,-89.663611,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,REMOZAMIENTO GENERAL EN LA ESCUELA SECUNDARIA TÉCNICA No. 8 DE LA LOCALIDAD Y MUNICIPIO DE PROGRESO. CCT. 31DST0008U,Progreso,Progreso,3362453.4,FINALIZADA,21.282778,-89.663611,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,ESTUDIO DE PREINVERSIÓN PARA LA CONSTRUCCIÓN DE LA UNIVERSIDAD DEL MAR EN LA LOCALIDAD Y MUNICIPIO DE PROGRESO,Progreso,Progreso,100000,PLANEACION,21.282778,-89.663611,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,
IDEFEEY,"MANTENIMIENTO DE BAÑOS EN EL COLEGIO DE BACHILLERES PLANTEL PROGRESO DE LA LOCALIDAD Y MUNICIPIO DE PROGRESO, CCT. 31ECB0003H.",Progreso,Progreso,1959683.76,EN_PROCESO,21.282778,-89.663611,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"ANÁLISIS COSTO BENEFICIO DE LA AMPLIACIÓN Y MODERNIZACIÓN DEL PUERTO DE ALTURA , EN LA LOCALIDAD Y MUNICIPIO DE PROGRESO, YUCATÁN, (ACTUALIZACIÓN)",Progreso,Progreso,1550800,FINALIZADA,21.282778,-89.663611,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,"ELABORACIÓN DEL LEVANTAMIENTO LIDAR CORRESPONDIENTE AL VIADUCTO Y PUERTO DE ALTURA EN LA LOCALIDAD Y MUNICIPIO DE PROGRESO, YUCATÁN",Progreso,Progreso,1425000,FINALIZADA,21.282778,-89.663611,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,"ESTUDIO DE MERCADO DEL COMPORTAMIENTO PORTUARIO EN LA LOCALIDAD Y MUNICIPIO DE PROGRESO, YUCATÁN",Progreso,Progreso,1505000,FINALIZADA,21.282778,-89.663611,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,"AMPLIACION Y MODERNIZACIÓN DEL PUERTO DE ALTURA ""MAYA KAB"" EN PROGRESO, YUCATÁN.",Progreso,Progreso,1500000000,EN_PROCESO,21.282778,-89.663611,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"SUPERVISIÓN ESPECIALIZADA PARA LA OBRA DE AMPLIACIÓN Y MODERNIZACIÓN DEL PUERTO DE ALTURA ""MAYA KAB"" EN PROGRESO, YUCATÁN.",Progreso,Progreso,52119825.85,EN_PROCESO,21.282778,-89.663611,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"REHABILITACIÓN DEL EDIFICIO QUE ALBERGA LAS OFICINAS ADMINISTRATIVAS DE LA PISTA INTERNACIONAL DE REMO Y CANOTAJE (EDIFICIO PRINCIPAL, SERVICIOS SANITARIOS Y OBRAS COMPLEMENTARIAS) EN EL MUNICIPIO DE PROGRESO, YUCATÁN.",Progreso,Progreso,1984906.69,FINALIZADA,21.282778,-89.663611,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,"REHABILITACIÓN DE LA INFRAESTRUCTURA EN LA PISTA INTERNACIONAL DE REMO Y CANOTAJE (CANALES DE COMPETENCIA, PONTONES, MUELLES, TORRES DE VIGILANCIA Y OBRAS COMPLEMENTARIAS) EN EL MUNICIPIO DE PROGRESO, YUCATÁN.",Progreso,Progreso,4103608.24,FINALIZADA,21.282778,-89.663611,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SSY,"ACCIONES DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO EN INFRAESTRUCTURA, INSTALACIONES Y EQUIPAMIENTO, ASÍ COMO DOTACIÓN DE EQUIPO MÉDICO EN CESSA PROGRESO, CENTRO DE SALUD DE CHICXULUB PUERTO Y CENTRO DE SALUD DE CHELEM",Progreso,Progreso,771462.63,FINALIZADA,21.282778,-89.663611,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Quintana Roo,Quintana Roo,480000,FINALIZADA,20.84235903,-88.62768202,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN DOMO EN LA ESCUELA SECUNDARIA MARGARITA MAZA DE JUÁREZ DE LA LOCALIDAD DE LAS COLORADAS, MUNICIPIO DE RÍO LAGARTOS, CCT. 31ETV0033F.",Río Lagartos,Río Lagartos,3013898.72,FINALIZADA,21.55287112,-87.98240793,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"MANTENIMIENTO DE CANCHA EN LA ESCUELA SECUNDARIA MARGARITA MAZA DE JUÁREZ DE LA LOCALIDAD LAS COLORADAS, MUNICIPIO DE RÍO LAGARTOS, CCT. 31ETV0033F",Río Lagartos,Río Lagartos,1118207.98,FINALIZADA,21.55287112,-87.98240793,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"EQUIPAMIENTO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES  EN EL COLEGIO DE BACHILLERES PLANTEL RÍO LAGARTOS DE LA LOCALIDAD Y MUNICIPIO DE RÍO LAGARTOS, CCT. 31ECB0049C.",Río Lagartos,Río Lagartos,46316.36,EN_PROCESO,21.55287112,-87.98240793,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Río Lagartos,Río Lagartos,1280000,FINALIZADA,21.55287112,-87.98240793,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IVEY,"CONSTRUCCIÓN DE 31 ACCIONES  DE VIVIENDA EN EL MUNICIPIO DE RÍO LAGARTOS, EN EL ESTADO DE YUCATÁN.",Río Lagartos,Río Lagartos,4969415.55,EN_PROCESO,21.55287112,-87.98240793,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,"CONSTRUCCIÓN DE 11 SANITARIOS RURALES DE 2.40 X 1.55 X 2.72 MTS. INCLUYE FOSA DE ABSORCIÓN DE 1.10 X 1.00 MTS DE MAMPOSTERÍA, TANQUE SÉPTICO BIODIGESTOR AUTOLIMPIABLE DE 600 LTS. Y TINACO DE 450 LTS. PARA ALMACENAMIENTO DE AGUA POTABLE. ASÍ COMO MUEBLES DE BAÑO, REGISTRO, ALIMENTACIÓN HIDRÁULICA Y SANITARIA, EN LA LOCALIDAD DE PLAN CHAC DEL MUNICIPIO DE SACALUM DEL ESTADO DE YUCATÁN. ETAPA ÚNICA.",Sacalum,Sacalum,1116895.33,FINALIZADA,20.52033611,-89.61829261,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"EQUIPAMIENTO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES  EN EL COLEGIO DE BACHILLERES PLANTEL SACALUM DE LA LOCALIDAD Y MUNICIPIO DE SACALUM, CCT. 31ECB0036Z.",Sacalum,Sacalum,46316.36,EN_PROCESO,20.52033611,-89.61829261,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"EQUIPAMIENTO DE TIC PARA PLANTELES DEL SUBSISTEMA DE BACHILLERES
 DE LA LOCALIDAD  Y MUNICIPIO DE SACALUM
 CCT. 31ECB0036Z",Sacalum,Sacalum,29002.06,EN_PROCESO,20.52033611,-89.61829261,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Sacalum,Sacalum,480000,FINALIZADA,20.52033611,-89.61829261,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,"CONSTRUCCIÓN DE 19 SANITARIOS RURALES DE 2.40 X 1.55 X 2.72 MTS. INCLUYE FOSA DE ABSORCIÓN DE 1.10 X 1.00 MTS DE MAMPOSTERÍA, TANQUE SÉPTICO BIODIGESTOR AUTOLIMPIABLE DE 600 LTS. Y TINACO DE 450 LTS. PARA ALMACENAMIENTO DE AGUA POTABLE. ASÍ COMO MUEBLES DE BAÑO, REGISTRO, ALIMENTACIÓN HIDRÁULICA Y SANITARIA, EN LA LOCALIDAD DE SAN ANTONIO SODZIL DEL MUNICIPIO DE SACALUM DEL ESTADO DE YUCATÁN. ETAPA ÚNICA.",Sacalum,Sacalum,1967074.78,FINALIZADA,20.52033611,-89.61829261,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,"CONSTRUCCIÓN DE 5 SANITARIOS RURALES DE 2.40 X 1.55 X 2.72 MTS. INCLUYE FOSA DE ABSORCIÓN DE 1.10 X 1.00 MTS DE MAMPOSTERÍA, TANQUE SÉPTICO BIODIGESTOR AUTOLIMPIABLE DE 600 LTS. Y TINACO DE 450 LTS. PARA ALMACENAMIENTO DE AGUA POTABLE. ASÍ COMO MUEBLES DE BAÑO, REGISTRO, ALIMENTACIÓN HIDRÁULICA Y SANITARIA, EN LA LOCALIDAD DE YUNKÚ DEL MUNICIPIO DE SACALUM DEL ESTADO DE YUCATÁN. ETAPA ÚNICA.",Sacalum,Sacalum,507679.68,FINALIZADA,20.52033611,-89.61829261,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN AULA DIDÁCTICA EN LA ESCUELA PREESCOLAR ERMILO ABREU GÓMEZ DE LA LOCALIDAD Y MUNICIPIO DE SAMAHIL, CCT. 31DJN0169E.",Samahil,Samahil,776100.88,FINALIZADA,20.84707196,-89.90586677,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SSY,ACCIONES DE MANTENIMIENTO DE INFRAESTRUCTURA EN EL CENTRO DE SALUD DE SAMAHIL,Samahil,Samahil,1948.8,FINALIZADA,20.84707196,-89.90586677,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"AMPLIACIÓN DE DOMO EXISTENTE EN LA ESCUELA PREESCOLAR HÉROE DE NACOZARI DE LA LOCALIDAD Y MUNICIPIO DE SAN FELIPE, CCT. 31DJN0028F.",San Felipe,San Felipe,989979.32,FINALIZADA,21.54393093,-88.3085187,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN DOMO EN LA ESCUELA SECUNDARIA TÉCNICA NUM. 62 DE LA LOCALIDAD Y MUNICIPIO DE SAN FELIPE, CCT. 31DST2007I.",San Felipe,San Felipe,2900079.33,FINALIZADA,21.54393093,-88.3085187,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,MANTENIMIENTO EN LA ESCUELA PREESCOLAR HÉROE DE NACOZARI DE LA LOCALIDAD Y MUNICIPIO DE SAN FELIPE CCT. 31DJN0028F.,San Felipe,San Felipe,432257.27,FINALIZADA,21.54393093,-88.3085187,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN COMEDOR EN LA ESCUELA PRIMARIA JOSÉ MARÍA MORELOS Y PAVÓN, DE LA LOCALIDAD Y MUNICIPIO DE SAN FELIPE, CCT. 31EPR0136C",San Felipe,San Felipe,1510423.16,EN_PROCESO,21.54393093,-88.3085187,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"CONSTRUCCIÓN DE BAÑOS ECOLÓGICOS EN LA ZONA RECREATIVA “PUNTA NICHILI” EN LA LOCALIDAD Y MUNICIPIO DE SAN FELIPE, YUCATÁN.",San Felipe,San Felipe,4619866.76,FINALIZADA,21.54393093,-88.3085187,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IVEY,"CONSTRUCCIÓN DE 30 ACCIONES  DE VIVIENDA EN EL MUNICIPIO DE SAN FELIPE, EN EL ESTADO DE YUCATÁN.",San Felipe,San Felipe,5312537.43,EN_PROCESO,21.54393093,-88.3085187,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
SEDER,PROGRAMA CAMINOS RENACIMIENTO,San Felipe,San Felipe,1520000,FINALIZADA,21.54393093,-88.3085187,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SSY,TRABAJOS DE MANTENIMIENTO CORRECTIVO MENOR EN INFRAESTRUCTURA E INSTALACIONES EN EL CENTRO DE SALUD DE SAN FELIPE,San Felipe,San Felipe,12296.82,FINALIZADA,21.54393093,-88.3085187,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Sanahcat,Sanahcat,640000,FINALIZADA,20.76235114,-89.21266282,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"EQUIPAMIENTO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES  EN EL COLEGIO DE BACHILLERES PLANTEL SANTA ELENA DE LA LOCALIDAD Y MUNICIPIO DE SANTA ELENA, CCT. 31ECB0046F.",Santa Elena,Santa Elena,46316.36,EN_PROCESO,20.28235994,-89.6778063,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Santa Elena,Santa Elena,640000,FINALIZADA,20.28235994,-89.6778063,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"EQUIPAMIENTO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES  EN EL COLEGIO DE BACHILLERES PLANTEL SEYÉ DE LA LOCALIDAD Y MUNICIPIO DE SEYÉ, CCT. 31ECB0038X.",Seyé,Seyé,46316.36,EN_PROCESO,20.84440823,-89.37729844,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Seyé,Seyé,320000,FINALIZADA,20.84440823,-89.37729844,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"EQUIPAMIENTO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES  EN EL COLEGIO DE BACHILLERES PLANTEL SINANCHÉ DE LA LOCALIDAD Y MUNICIPIO DE SINANCHÉ, CCT. 31ECB0039W.",Sinanché,Sinanché,46316.36,EN_PROCESO,21.27274,-89.1979035,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Sinanché,Sinanché,480000,FINALIZADA,21.27274,-89.1979035,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"EQUIPAMIENTO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES  EN EL COLEGIO DE BACHILLERES PLANTEL SOTUTA DE LA LOCALIDAD Y MUNICIPIO DE SOTUTA, CCT. 31ECB0058K.",Sotuta,Sotuta,46316.36,EN_PROCESO,20.61528603,-88.99926663,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Sotuta,Sotuta,640000,FINALIZADA,20.61528603,-88.99926663,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IVEY,"CONSTRUCCIÓN DE 31 ACCIONES  DE VIVIENDA EN LOS MUNICIPIOS DE SOTUTA (30) Y YAXCABÁ (1), EN EL ESTADO DE YUCATÁN.",Sotuta,Sotuta,3809082.79,FINALIZADA,20.61528603,-88.99926663,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IVEY,"CONSTRUCCIÓN DE 52 ACCIONES  DE VIVIENDA EN LOS MUNICIPIOS DE PANABÁ (42) Y SUCILÁ (10), EN EL ESTADO DE YUCATÁN.",Sucilá,Sucilá,2537711.62,FINALIZADA,21.19896216,-88.34669551,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"EQUIPAMIENTO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES  EN EL COLEGIO DE BACHILLERES PLANTEL SUCILÁ DE LA LOCALIDAD Y MUNICIPIO DE SUCILÁ, CCT. 31ECB0059J.",Sucilá,Sucilá,46316.36,EN_PROCESO,21.19896216,-88.34669551,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,REHABILITACIÓN DE SISTEMAS DE CAPTACIÓN DE AGUA POTABLE DE LA LOCALIDAD DE SUCILÁ DEL MUNICIPIO DE SUCILÁ DEL ESTADO DE YUCATÁN.,Sucilá,Sucilá,2408872.89,FINALIZADA,21.19896216,-88.34669551,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Sucilá,Sucilá,640000,FINALIZADA,21.19896216,-88.34669551,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UNA BARDA EN EL TELEBACHILLERATO DE LA LOCALIDAD Y MUNICIPIO DE SUDZAL, CCT. 31ETK0094N.",Sudzal,Sudzal,2279723.79,EN_PROCESO,20.80539833,-88.88504983,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCCOPY,"IMPERMEABILIZACIÓN Y OBRAS COMPLEMENTARIAS, EN EL CENTRO DE SALUD DEL MUNICIPIO DE SUDZAL, YUCATÁN.",Sudzal,Sudzal,299999.53,FINALIZADA,20.80539833,-88.88504983,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Sudzal,Sudzal,620000,FINALIZADA,20.80539833,-88.88504983,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,REHABILITACIÓN DEL SISTEMA DE CAPTACIÓN DE AGUA POTABLE DE LA LOCALIDAD DE TAHDZIÚ DEL MUNICIPIO DE TAHDZIÚ DEL ESTADO DE YUCATÁN.,Tahdziú,Tahdziú,1144633.8,FINALIZADA,20.24097869,-88.88947748,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Tahdziú,Tahdziú,400000,FINALIZADA,20.24097869,-88.88947748,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN COMEDOR EN LA ESCUELA PRIMARIA MARGARITA MAZA DE JUÁREZ, DE LA LOCALIDAD Y MUNICIPIO DE TAHMEK, CCT. 31DPR0153U",Tahmek,Tahmek,1449993.16,EN_PROCESO,20.89315223,-89.27626936,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Tahmek,Tahmek,640000,FINALIZADA,20.89315223,-89.27626936,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IVEY,"CONSTRUCCIÓN DE 31 ACCIONES  DE VIVIENDA EN LOS MUNICIPIO DE TEKANTÓ (30) Y TAHMEK (1), EN EL ESTADO DE YUCATÁN.",Tahmek,Tahmek,138997.76,FINALIZADA,20.89315223,-89.27626936,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Teabo,Teabo,640000,FINALIZADA,20.37329548,-89.21748987,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IVEY,"CONSTRUCCIÓN DE 33 ACCIONES  DE VIVIENDA EN LOS MUNICIPIOS DE CUZAMÁ (30) Y TECOH (3), EN EL ESTADO DE YUCATÁN.",Tecoh,Tecoh,392992.36,FINALIZADA,20.65864908,-89.46683218,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN COMEDOR EN LA ESCUELA PRIMARIA JESÚS REYES HEROLES, DE LA LOCALIDAD Y MUNICIPIO DE TECOH, CCT. 31EPR0082P",Tecoh,Tecoh,1499041.31,EN_PROCESO,20.65864908,-89.46683218,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Tecoh,Tecoh,800000,FINALIZADA,20.65864908,-89.46683218,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
SSY,ACCIONES DE MANTENIMIENTO DE INFRAESTRUCTURA EN EL CENTRO DE SALUD DE XCANCHAKÁN,Tecoh,Tecoh,4547.2,FINALIZADA,20.65864908,-89.46683218,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IVEY,"CONSTRUCCIÓN DE 35 ACCIONES  DE VIVIENDA EN EL MUNICIPIO DE TEKAL DE VENEGAS, EN EL ESTADO DE YUCATÁN.",Tekal de Venegas,Tekal de Venegas,4326418.47,EN_PROCESO,21.02882065,-88.86839977,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Tekal de Venegas,Tekal de Venegas,640000,FINALIZADA,21.02882065,-88.86839977,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,CONSTRUCCIÓN DE UN DOMO EN LA ESCUELA SECUNDARIA GUILLERMO PRIETO DE LA LOCALIDAD Y MUNICIPIO DE TEKANTÓ. CCT. 31EES0036X.,Tekantó,Tekantó,5499685.48,FINALIZADA,21.00184502,-89.09382801,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,REHABILITACIÓN DE CUBIERTA Y OBRAS COMPLEMENTARIAS DE LA UNIDAD BÁSICA DE REHABILITACIÓN (UBR) EN EL MUNICIPIO DE TEKANTÓ,Tekantó,Tekantó,1492502.4,EN_PROCESO,21.00184502,-89.09382801,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
SEDER,PROGRAMA CAMINOS RENACIMIENTO,Tekantó,Tekantó,640000,FINALIZADA,21.00184502,-89.09382801,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IVEY,"CONSTRUCCIÓN DE 31 ACCIONES  DE VIVIENDA EN LOS MUNICIPIO DE TEKANTÓ (30) Y TAHMEK (1), EN EL ESTADO DE YUCATÁN.",Tekantó,Tekantó,3817941.88,FINALIZADA,21.00184502,-89.09382801,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IVEY,"CONSTRUCCIÓN DE 31 ACCIONES  DE VIVIENDA EN LOS MUNICIPIOS DE AKIL (30) Y TEKAX (1), EN EL ESTADO DE YUCATÁN.",Tekax,Tekax,126831.05,EN_PROCESO,20.16442757,-89.26089255,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
